subj_idx,category,stim,response,accuracy,rt,age
93,4,1,2,1,0.819,0
93,4,0,1,1,2.203,0
93,4,1,2,1,1.007,0
93,4,1,2,1,0.856,0
93,4,0,1,1,1.981,0
93,3,1,2,1,0.809,0
93,3,0,1,1,0.888,0
93,3,1,2,1,0.779,0
93,3,0,1,1,1.469,0
93,3,0,1,1,1.091,0
93,3,0,1,1,1.015,0
93,3,1,2,0,0.977,0
93,3,1,2,1,0.979,0
93,3,0,1,1,0.813,0
93,3,1,2,1,0.879,0
93,3,0,1,1,1.032,0
93,3,1,2,1,0.939,0
93,3,1,2,1,0.914,0
93,3,0,1,1,0.864,0
93,3,1,2,1,1.106,0
93,3,0,2,0,1.706,0
93,3,1,2,1,0.816,0
93,3,1,2,1,0.761,0
93,3,0,1,1,1.916,0
93,3,1,2,1,0.654,0
93,3,1,2,1,0.742,0
93,3,1,2,0,0.873,0
93,3,1,2,1,0.576,0
93,3,1,2,1,0.775,0
93,3,0,1,1,0.941,0
93,3,1,2,1,0.681,0
93,3,1,2,1,1.318,0
93,3,0,1,1,1.083,0
93,3,0,1,1,2.098,0
93,3,0,1,1,1.031,0
93,1,1,2,1,0.765,0
93,1,1,2,1,1.112,0
93,1,1,2,1,1.039,0
93,1,0,1,1,0.771,0
93,1,1,2,1,0.84,0
93,1,0,1,1,0.846,0
93,1,0,1,1,0.805,0
93,1,0,1,1,0.718,0
93,1,0,1,1,0.954,0
93,1,0,1,1,1.325,0
93,1,1,2,1,0.97,0
93,1,0,1,1,1.35,0
93,1,1,2,1,0.922,0
93,1,1,2,1,0.855,0
93,1,1,2,1,0.924,0
93,1,0,1,1,1.48,0
93,1,1,2,1,0.772,0
93,1,0,1,1,0.876,0
93,1,1,2,1,0.831,0
93,1,1,2,1,1.683,0
93,1,1,2,1,0.9,0
93,1,0,1,1,0.873,0
93,1,0,1,1,0.995,0
93,1,1,2,1,0.782,0
93,1,1,2,1,0.893,0
93,1,0,1,1,0.841,0
93,1,0,1,1,0.849,0
93,1,1,2,1,0.836,0
93,1,0,1,1,1.208,0
93,1,0,2,0,1.457,0
93,5,0,1,1,1.198,0
93,5,1,2,1,1.102,0
93,5,1,2,1,0.814,0
93,5,1,2,1,1.362,0
93,5,0,1,1,1.096,0
93,5,0,1,1,1.137,0
93,5,0,1,1,1.062,0
93,5,0,1,1,1.355,0
93,5,0,1,1,0.851,0
93,5,1,2,1,0.908,0
93,5,0,1,1,0.84,0
93,5,1,2,1,0.831,0
93,5,1,2,1,1.057,0
93,5,0,1,1,1.023,0
93,5,1,2,1,1.213,0
93,5,1,2,1,0.98,0
93,5,0,1,1,0.867,0
93,5,1,2,1,1.504,0
93,5,1,2,1,0.927,0
93,5,1,2,1,1.093,0
93,5,0,1,1,1.101,0
93,5,1,2,1,2.378,0
93,5,1,2,1,1.164,0
93,5,1,2,1,1.368,0
93,5,0,1,1,1.047,0
93,5,1,2,0,1.003,0
93,5,1,2,1,1.474,0
93,5,0,1,1,1.061,0
93,5,0,1,1,1.445,0
93,5,0,1,1,1.437,0
94,5,1,NaN,0,NaN,1
94,5,0,2,1,1.212,1
94,5,0,2,1,1.419,1
94,5,0,1,0,2.379,1
94,5,1,1,1,1.872,1
94,5,0,2,1,1.889,1
94,5,1,1,1,1.478,1
94,5,1,1,1,2.27,1
94,5,1,1,1,1.253,1
94,5,0,2,1,1.304,1
94,5,1,2,0,2.319,1
94,5,1,NaN,0,NaN,1
94,5,0,2,1,1.936,1
94,5,0,2,1,1.203,1
94,5,1,1,1,1.507,1
94,5,1,1,1,1.909,1
94,5,1,1,1,1.91,1
94,5,1,1,1,1.816,1
94,5,0,2,1,1.605,1
94,5,1,1,1,1.614,1
94,5,0,2,1,1.942,1
94,5,1,2,1,2.084,1
94,5,1,1,1,2.306,1
94,5,1,1,1,1.175,1
94,5,0,2,1,1.517,1
94,5,0,2,1,1.09,1
94,5,0,2,1,1.468,1
94,5,1,1,1,1.119,1
94,5,0,2,1,1.348,1
94,2,0,2,1,1.672,1
94,2,0,2,1,1.103,1
94,2,0,2,1,0.946,1
94,2,1,1,1,1.271,1
94,2,0,2,1,1.231,1
94,2,0,2,1,1.039,1
94,2,0,2,1,1.012,1
94,2,1,1,1,2.051,1
94,2,0,2,1,0.835,1
94,2,1,1,1,1.691,1
94,2,1,1,1,1.277,1
94,2,0,2,1,1,1
94,2,0,2,1,0.877,1
94,2,1,1,1,1.384,1
94,2,1,1,1,1.076,1
94,2,1,1,1,1.043,1
94,2,0,2,1,1.094,1
94,2,1,2,0,1.18,1
94,2,0,2,1,1.052,1
94,2,0,2,1,0.932,1
94,2,1,2,0,0.827,1
94,2,1,1,1,1.078,1
94,2,1,1,1,1.324,1
94,2,1,2,0,1.946,1
94,2,1,1,1,1.35,1
94,2,1,1,1,1.556,1
94,2,0,2,1,0.99,1
94,2,0,2,1,0.917,1
94,2,1,2,0,1.466,1
94,2,0,2,1,1.076,1
94,1,1,1,1,0.932,1
94,1,1,1,1,1.001,1
94,1,1,1,1,1.121,1
94,1,0,2,1,1.256,1
94,1,0,2,1,0.933,1
94,1,1,1,1,0.977,1
94,1,1,1,1,1.912,1
94,1,1,1,0,1.87,1
94,1,0,2,1,0.768,1
94,1,0,2,1,0.811,1
94,1,0,2,1,1.124,1
94,1,0,2,1,0.79,1
94,1,1,1,1,0.964,1
94,1,0,2,1,0.976,1
94,1,1,1,1,1.186,1
94,1,1,1,0,1.199,1
94,1,0,2,1,0.84,1
94,1,1,1,1,1.02,1
94,1,1,1,1,2.378,1
94,1,0,2,1,0.794,1
94,1,1,1,1,0.961,1
94,1,0,2,1,1.854,1
94,1,0,2,1,0.921,1
94,1,1,1,1,1.243,1
94,1,0,2,1,1.468,1
94,1,1,1,1,1.82,1
94,1,1,1,1,0.931,1
94,1,1,1,1,0.957,1
94,1,0,2,1,0.857,1
94,1,1,1,1,0.765,1
94,3,0,2,1,0.908,1
94,3,1,1,1,0.963,1
94,3,0,2,1,0.936,1
94,3,1,1,1,0.839,1
94,3,1,1,1,0.705,1
94,3,1,2,0,2.151,1
94,3,1,1,1,1.039,1
94,3,1,1,1,0.833,1
94,3,0,2,1,0.949,1
94,3,0,2,1,0.872,1
94,3,0,2,1,0.834,1
94,3,1,1,1,1.045,1
94,3,1,1,1,0.784,1
94,3,0,2,1,0.754,1
94,3,0,2,1,1.005,1
94,3,0,2,1,0.796,1
94,3,0,2,1,0.807,1
94,3,0,2,1,0.973,1
94,3,1,1,0,0.896,1
94,3,1,1,1,0.881,1
94,3,1,1,1,0.78,1
94,3,1,1,1,1.41,1
94,3,1,1,1,1.11,1
94,3,0,2,1,0.854,1
94,3,1,2,0,1.409,1
94,3,1,1,1,0.902,1
94,3,0,2,1,0.721,1
94,3,1,1,1,1.357,1
94,3,0,2,1,0.83,1
94,3,0,2,1,0.818,1
94,4,0,2,1,1.214,1
94,4,1,1,1,1.648,1
94,4,1,1,1,2.28,1
94,4,0,2,1,1.209,1
94,4,0,2,1,1.062,1
94,4,1,1,1,2.036,1
94,4,1,2,0,2.275,1
94,4,0,2,1,1.226,1
94,4,1,1,1,1.509,1
94,4,1,1,1,0.964,1
94,4,1,2,0,2.241,1
94,4,1,NaN,0,NaN,1
94,4,0,2,1,0.889,1
94,4,0,2,1,0.971,1
94,4,0,2,1,0.858,1
94,4,1,2,0,1.535,1
94,4,1,1,1,1.722,1
94,4,0,2,1,1.096,1
94,4,1,1,1,1.608,1
94,4,0,2,1,0.898,1
94,4,1,2,0,0.974,1
94,4,1,1,0,1.945,1
94,4,1,2,1,2.121,1
94,4,1,1,1,1.456,1
94,4,0,2,1,1.269,1
94,4,0,NaN,0,NaN,1
94,4,1,1,1,1.761,1
94,4,0,2,1,1.727,1
94,4,0,2,1,0.802,1
94,4,1,NaN,0,NaN,1
95,2,0,1,1,0.854,0
95,2,1,2,1,1.241,0
95,2,0,1,1,1.077,0
95,2,0,1,1,1.088,0
95,2,1,2,1,0.869,0
95,2,1,2,1,1.682,0
95,2,1,2,1,1.451,0
95,2,0,1,1,1.276,0
95,2,0,1,1,1.281,0
95,2,0,1,1,1.175,0
95,2,1,2,1,1.203,0
95,2,1,1,0,1.294,0
95,2,1,2,1,1.229,0
95,2,0,1,1,1.453,0
95,2,0,1,1,0.888,0
95,2,1,2,1,1.993,0
95,2,1,2,1,1.51,0
95,2,1,1,0,1.299,0
95,2,0,1,1,0.956,0
95,2,0,1,1,0.968,0
95,2,1,2,1,1.236,0
95,2,0,1,1,0.735,0
95,2,0,1,1,1.01,0
95,2,0,1,1,1.093,0
95,2,1,2,1,1.161,0
95,2,1,2,1,2.031,0
95,2,1,2,1,0.965,0
95,2,0,1,1,0.991,0
95,2,0,1,1,1.211,0
95,3,1,2,1,1.006,0
95,3,1,2,0,0.766,0
95,3,0,1,1,1.132,0
95,3,1,2,1,0.689,0
95,3,0,1,1,0.788,0
95,3,1,1,0,1.69,0
95,3,0,1,1,0.647,0
95,3,0,1,1,0.669,0
95,3,1,2,1,1.031,0
95,3,0,1,1,0.709,0
95,3,1,2,1,0.805,0
95,3,0,1,1,0.606,0
95,3,0,1,1,0.658,0
95,3,0,1,1,0.58,0
95,3,1,2,1,0.628,0
95,3,0,1,1,0.654,0
95,3,1,2,1,2.386,0
95,3,1,1,0,1.886,0
95,3,1,2,1,0.708,0
95,3,1,2,1,0.758,0
95,3,0,1,1,0.952,0
95,3,1,2,1,0.714,0
95,3,0,1,1,0.81,0
95,3,0,1,1,0.896,0
95,3,0,1,1,1.243,0
95,3,1,2,1,0.796,0
